review_id,product_category,product_name,review_text,star_rating,sentiment_label
652,Office & Stationery,Deli Pen Holder/ Rak Tempat Alat Tulis 4/8 Slot Space Besar 893X - 8935 - 2 sekat,Ada cacat pada saat sampai di rumah ??,1,negative
653,Office & Stationery,Deli Pen Holder/ Rak Tempat Alat Tulis 4/8 Slot Space Besar 893X - 8935 - 2 sekat,Barang rusak sebagian.,1,negative
654,Office & Stationery,Lakban Bening KSATRIA Tape 200 Yard,"riject bener2 kecewa, langganan bukan cuma beli sekali tapi barang ga di cek saat mau packing",1,negative
655,Office & Stationery,Lakban Tokopedia - Putih,paket datang dengan kondisi dusnya sebagian rusak dan kotor kayak bekas jatuh. dicek dalemnya lakban nya pun penyok-penyok. menyedihkan.,1,negative
656,Office & Stationery,Lakban Tokopedia - Putih,"sesuai gambar, tapi tidak memuaskan pelayanannya.. komplain tidak di respon dgn baik.",1,negative
657,Office & Stationery,kalkulator citizen 868L best seller,sangat kecewa sekali,1,negative
658,Office & Stationery,TEMPAT BROSUR / TENT HOLDER / TENT CARD AKRILIK DISPLAY 2 SISI A5,"Sungguh menyedihkan. Beli 7 pcs tapi barang pecah 3pcs ,Sdh komplain garansi 2minggu nggak beres2",1,negative
659,Office & Stationery,TEMPAT BROSUR / TENT HOLDER / TENT CARD AKRILIK DISPLAY 2 SISI A5,"pecah 1, kondisi mash di plastik bubble wrap",1,negative
660,Office & Stationery,Pulpen Gel Ink 0.5Mm Alat Tulis Perlengkapan Sekolah Pena Gel Standart - Isi Tinta Hitam,ga ada tanggapan mau komplain...padahal saya beli bukan minta...kecewa????,1,negative
661,Office & Stationery,Kabel Ties Cable Tie 2.5 x 150mm (15cm) CV 150 Kualitas baik - Hitam,"butuh cepet di kirim lama di respon pun lama yang jual amanah brather,jujur nyesel gw beli di toko ini",1,negative
662,Office & Stationery,LAKBAN BENING / COKELAT 2 INCH X 90 YARD ( 45MM X 90 YARD) - BENING,"kecewa, keterangannya 90 yard tapi yang datang 72 yard",1,negative
663,Office & Stationery,LAKBAN BENING / COKELAT 2 INCH X 90 YARD ( 45MM X 90 YARD) - BENING,tidak sesuai pesanan,1,negative
664,Office & Stationery,Kertas HVS A4 | 75 Grm | PaperOne,"bungkusan barang robek, ada bagian kertas yg sudah kuning menandakan barang sudah lama terbuka. sangat mengecewakan",1,negative
665,Office & Stationery,Kertas HVS A4 | 75 Grm | PaperOne,sangat buruk dan kecewa pakingan gak rapih cuma pake bubble warp aja jadi pas paket sampe udah sobek.,1,negative
666,Office & Stationery,Nano Double Tape / Double Tape / Selotip Isolasi Bening Multifungsi - 1 MM,barang amat sangat mengecewakan tidak layak pakai.. jangankan Untuk menahan beban 2kg untuk menahan beban nya sendiri ajah GK mampu(alias GK nempel),1,negative
667,Office & Stationery,Kertas Kasir Struk Paper Roll 58x40mm Thermal POS Receipt Printer,barang yg saya terima tidak sesuai pesanan. barang yg saya order adalah ukuran 58x40 tapi yg datang adalah ukuran 57x30. dan tidak ada merek kecewa bgt dan tidak mau order lagi.,1,negative
668,Office & Stationery,Lakban Solatip Isolasi OPP Bening 2 Inch 45mm x 90 Yard 45micron MURAH - 90yard - 70m,ORDER 11 DATANGNYA CUMA 6.. SEDIH BANGET.. NOT RECOMENDED,1,negative
669,Office & Stationery,Lakban Solatip Isolasi OPP Bening 2 Inch 45mm x 90 Yard 45micron MURAH - 90yard - 70m,kecewa 90yard tipis sialan gua liat komen pada sama bilng tipis rugii,1,negative
670,Office & Stationery,Lakban Solatip Isolasi OPP Bening 2 Inch 45mm x 90 Yard 45micron MURAH - 90yard - 70m,lakban tipis bukan 90 yard kecewa,1,negative
671,Office & Stationery,Lakban Solatip Isolasi OPP Bening 2 Inch 45mm x 90 Yard 45micron MURAH - 90yard - 70m,"kecewa sekali tidak sesuai descripsi, ukuran 90 yard, boong banget, sangat tipis sekali.",1,negative
672,Office & Stationery,Lakban Bening Coklat 2 inch x 90 yard ( 45mm x 90 yard) setara daimaru - Bening,pelayanan mengecewakan,1,negative
673,Office & Stationery,Lakban Bening Coklat 2 inch x 90 yard ( 45mm x 90 yard) setara daimaru - Bening,Respon jelek,1,negative
674,Office & Stationery,Lakban Bening Coklat 2 inch x 90 yard ( 45mm x 90 yard) setara daimaru - Bening,gampang putus :( kurang mantep dipake nya,1,negative
675,Office & Stationery,"Double tape 3M VHB 24mm x 4,5mtr - Lem 3M - Double tape 3m - 24mm X4,5mtr","ini sih bukan 3m asli mengecewakan ,udah beli 10 tp gini",1,negative
676,Office & Stationery,Joyko Permanent Marker Spidol Permanen Dual Tip - Black,"Tutup retak sehingga saat diterima, sudah lepas dari markernya. Marker jadi kering. Kecewa banget.",1,negative
677,Office & Stationery,Gel Pen Pulpen Pena Joyko GP-330 Big Fill Gel 0.5 mm - Black,"Sori to say, review jujur ini bikin kecewa pelanggan sih. Barang habis tapi tidak dikonfirmasi dulu sblm dikirim. Min, mon maap kan ada teknologi chat di aplikasi ya, knp kok ngga konfirmasi dulu di chat? Saya sudah terlanjur klik pesanan selesai, tidak bisa ajukan pengembalian dana. Pembeli yg lain silakan dicermati kalau mau beli disini ya, hati2. Makasih.",1,negative
678,Office & Stationery,Deli mini cutter portabel durable cute size E2050 - Biru,"belum tahu dimana keberadaannya, setelah dibuka bungkusannya ternyata tidak dikirim bersamaan dengan paket diskon yg lain. saya sebaga pembeli juga salah karena langsung menyelesaikan transaksi begitu dapat kabar ada paket dari satpam tanpa memeriksanya. mengecewakan sekali pelayanan Deli meskipun diskon.",1,negative
679,Office & Stationery,Deli buku Agenda A5/B5 60 Halaman Landscape 3 warna 2420X - A5,"Minta yg pink, dikirim yg biru, terus Dapet yang penyok :( kecewa banget ih",1,negative
680,Office & Stationery,Artpedia Schedule Board Pastel Colour / Schedule Board warna pastel - Green Pastel,"udahhh responnya lama . estimasi 11-12 Dateng ya 13. carabungkusnya ga rapih, dalemannya ristek pulaaa . kecewa sihh ini mah !!!!",1,negative
681,Office & Stationery,Lakban Bening KSATRIA Tape 100 Yard (1 Slop),"Jelek banget lakbannya, sangat tipis dan terlalu lengket.. yg lengket malah 2 sisi yaitu bagian bawah dan atas jadinya sangat mengganggu... ??karna bisa mengakibatkan paket orang lain menempel pada paket kita dan penyok!??",1,negative
682,Office & Stationery,Gel Pen / Pulpen / Pena Joyko GP-265 / Q Gel / 0.5 mm - Black,Sellernya sombong dan gak sopan!,1,negative
683,Office & Stationery,Gel Pen / Pulpen / Pena Joyko GP-265 / Q Gel / 0.5 mm - Black,Kacau beli lebih dari 1 lusin gak di kardusin.,1,negative
684,Office & Stationery,Gel Pen / Pulpen / Pena Joyko GP-265 / Q Gel / 0.5 mm - Black,"KURANG TELITI, SAYA PESAN HITAM 1 DAN MERAH 1 YG DIKIRIM HITAM SEMUA",1,negative
685,Office & Stationery,kalkulator citizen 868L best seller,barang datang dalam kondisi rusak parah.lcd pecah.,1,negative
686,Office & Stationery,kalkulator citizen 868L best seller,"Sudah punya jenis yg sama Made in China juga, tapi yg ini bahannya lebih jelek.",2,negative
687,Office & Stationery,Correction Tape / Pita Koreksi Joyko CT-522,"Seller TDK Kooperatif, menyebalkan!!!!",1,negative
688,Office & Stationery,Refill Isi Pulpen Frixion Pilot 0.7/0.5 atk - 0.5 HITAM,Beli bolpen dan refill... kok yg dikirim mainan anak. Bagaimana tanggung jawab toko nih!!!,1,negative
689,Office & Stationery,Refill Isi Pulpen Frixion Pilot 0.7/0.5 atk - 0.5 HITAM,Pelayanannya sangat buruk,1,negative
690,Office & Stationery,Kabel Ties Cable Tie 2.5 x 150mm (15cm) CV 150 Kualitas baik - Putih,sangat sangat sangat sangat slow respon,1,negative
691,Office & Stationery,Deli Meteran Mini Plastik bahan pita fiberglass tidak mudah kerut 8214,barangnya tidak ada di kemasan,1,negative
692,Office & Stationery,Deli Meteran Mini Plastik bahan pita fiberglass tidak mudah kerut 8214,"seller busuk, packing sembarangan ga niat, info produk nipu.. blgnya 7.5m tp kenyataannya 1.5m, jujur dikit bos kl jualan",1,negative
693,Office & Stationery,Deli Business Notebook Leather Cover 25K Buku Catatan Bahan Kulit 7911 - 25K 120 LEMBAR,adminnya kebanyakan bac00t.. lamban bgt.. kecewa banget dehhh,1,negative
694,Office & Stationery,Deli Business Notebook Leather Cover 25K Buku Catatan Bahan Kulit 7911 - 25K 120 LEMBAR,"pelayanan sangat buruk, no debat!",1,negative
695,Office & Stationery,Deli Business Notebook Leather Cover 25K Buku Catatan Bahan Kulit 7911 - 25K 120 LEMBAR,Pengiriman lama banget. Dari order - tiba di tujuan 7 hari. Padahal order tempat lain 2 hari sampai,1,negative
696,Office & Stationery,Kertas HVS A4 | 75 Grm | PaperOne,packing buruk. kertas sampai pada sobek bungkusnya.,1,negative
697,Office & Stationery,Kertas HVS A4 | 75 Grm | PaperOne,"tokonya songgong brg rusak minta dibebanin ke konsumen, ngak usah jd penjual kalo bubble dibebankan ke. pembeli",1,negative
698,Office & Stationery,Deli mini cutter portabel durable cute size E2050 - Biru,Pesan barang tapi pas promo 11.11 tapi tidak dikirim malah disuruh refund duit yg dikirim cuma barang hak sale! GAJELAS SALE NYA! Nipu bgt itu sale padahal official store,1,negative
699,Office & Stationery,Deli mini cutter portabel durable cute size E2050 - Biru,pengiriman lama banget parah,1,negative
700,Office & Stationery,Deli mini cutter portabel durable cute size E2050 - Biru,Minta warna putih dikasih hijau.. Seller banyak alasan babibu..,1,negative
701,Office & Stationery,Kertas HVS Paper One A4 - 80 gr,BARANG PECAH DIKIRIM,1,negative
702,Office & Stationery,Label Barcode 100 X 150 mm Kertas Sticker Direct Thermal 100x150 350pc,ini seller ngeyel bgt.. uda 3x belanjanya thermal 100x150 dgn beratnya 900gr per roll.. kali ini dpt 12 roll berat 600gr.. diminta retur byk x alasan.. jelas ini penurunan kualitas atao isi.. silahkan kalian yg srg belanja cek aja.. jualan kgk usa bgitunya..,1,negative
703,Office & Stationery,LAKBAN BENING / COKELAT 2 INCH X 90 YARD ( 45MM X 90 YARD) - BENING,FIX BUKAN 90YARD TERNYATA TEBALNYA HANYA 9 mm TIPIS BOSS GAK SESUAI JUDUL!!!,1,negative
704,Office & Stationery,Kertas HVS A4 | 75 Grm | PaperOne,"tokonya songgong brg rusak minta dibebanin ke konsumen, ngak usah jd penjual kalo bubble dibebankan ke. pembeli",1,negative
705,Office & Stationery,Kertas Kasir Struk Paper Roll 58x40mm Thermal POS Receipt Printer,"pengiriman lamaaaaaa banget, sampai sudah beli ditempat lain baru datang, pengiriman lebih 1 bulan...kacau ??",1,negative
706,Office & Stationery,Lakban Solatip Isolasi OPP Bening 2 Inch 45mm x 90 Yard 45micron MURAH - 90yard - 70m,"BELI 11, DIKIRIM CUMA 6, KOMPLAIN NO RESPON, GAK SOLUTIF, RUGI BELI DISINI, KAPOK ??????",1,negative
707,Office & Stationery,Lakban Solatip Isolasi OPP Bening 2 Inch 45mm x 90 Yard 45micron MURAH - 90yard - 70m,"toko benalu, gk jelas barangnya.. sampah",1,negative
708,Office & Stationery,Lakban Solatip Isolasi OPP Bening 2 Inch 45mm x 90 Yard 45micron MURAH - 90yard - 70m,"nipu,ini mah bukan 90 yard wkwkwk kaco",1,negative
709,Office & Stationery,Lakban Bening Coklat 2 inch x 90 yard ( 45mm x 90 yard) setara daimaru - Bening,sellernya aneh.. jawabnya apa.. yg dilakuin apa.. ga singkron . ribet,1,negative
710,Office & Stationery,"Double tape 3M VHB 24mm x 4,5mtr - Lem 3M - Double tape 3m - 24mm X4,5mtr",Barang nya kw!!! Lengket sangat lemah beda dengan 3M ori,1,negative
711,Office & Stationery,Deli mini cutter portabel durable cute size E2050 - Biru,Pesan barang tapi pas promo 11.11 tapi tidak dikirim malah disuruh refund duit yg dikirim cuma barang hak sale! GAJELAS SALE NYA! Nipu bgt itu sale padahal official store,1,negative
712,Office & Stationery,Deli mini cutter portabel durable cute size E2050 - Biru,"BARANG TIDAK DIKIRIM, DELI RAJA DRAMA DI ECOM SINI ATUPUN ORANYE. JANGAN LAGI BELI DISINI KALO MEREKA NGADAIN PROMO. SAAT COMPLAIN DAN MAU KEKURANGAN BARANG DIKIRIM PUN TIDAK DI ACC ALASAN STOK KOSONG. JADI DANA DIKEMBALIKAN SESUAI HARGA PROMO. KALO GA NIAT BIKIN PROMO TOLONG GA USAH BIKIN, KALO NAMA DELI JELEK KAN DELI SENDIRI YANG RUGI. BYE GA AKAN BELI DELI LAGI",1,negative
713,Office & Stationery,Deli mini cutter portabel durable cute size E2050 - Biru,Minta warna putih dikasih hijau.. Seller banyak alasan babibu..,1,negative
714,Office & Stationery,"Notebook #Binding/ Custom/ Planner Dotted/ Grid/ Journal/ Agenda - garis, Hitam","Pengiriman lama, barang nya cacat tolong diperbaiki layanan nya !",1,negative
715,Office & Stationery,"Notebook #Binding/ Custom/ Planner Dotted/ Grid/ Journal/ Agenda - garis, Hitam","Salah kirim produk, admin lama banget balesnya. Proses retur gak jelas",1,negative
716,Office & Stationery,Document Bag Tas Dokumen Joyko DCB-49 - Bill,"barang tidak sampai,kembalikan uang saya..!!!",1,negative
717,Office & Stationery,Deli Cartoon Sticker / Stiker Kartun Bisa Ditempel Dimana Saja 2592X - Merah Muda,ga dikirim payah,1,negative
718,Office & Stationery,Deli Cartoon Sticker / Stiker Kartun Bisa Ditempel Dimana Saja 2592X - Merah Muda,barangnya gajelas masa beli 6 dikirim dua,1,negative
719,Office & Stationery,Pengikat Kabel / Penggulung Cable / Binder Klip Cable / Cord Holder - Hitam,"pihak toko tidak jelas, di minta barang a yg datang barang b, dan pihak toko merasa benar, ada barang yg ga di kirim pengambalian 14 hari katanua sd skrg juga blm",1,negative
720,Office & Stationery,Cable Ties Nylon Kabel Tis Pengikat Nilon Joyko - CBT-9 10cm,Pengiriman lambat polllllll!!! Ga pantes jadi official Store.,1,negative
721,Office & Stationery,( ISI 30 Roll) Kertas Print Kasir thermal paper Roll 57 x 30 / 57x30,belanja disini mantap pengiriman cepat dan barangnya rekomended dan packing aman dan rapi bakal belanja lagi disini insyaallah,5,positive
722,Office & Stationery,( ISI 30 Roll) Kertas Print Kasir thermal paper Roll 57 x 30 / 57x30,"Real pict, real spek, packing rapih dan sangat aman walaupun kertas printer thermal tp dikasih label fragile, sellernya recomended sekali, mantaaabbbss ??",5,positive
723,Office & Stationery,( ISI 30 Roll) Kertas Print Kasir thermal paper Roll 57 x 30 / 57x30,Thanks gan paket udah mendarat dengan selamat...pelayanan ok mantab..super fast respon..top very recomended seller,5,positive
724,Office & Stationery,( ISI 30 Roll) Kertas Print Kasir thermal paper Roll 57 x 30 / 57x30,belanja disini mantap pengiriman cepat dan barangnya rekomended dan packing aman dan rapi bakal belanja lagi disini insyaallah,5,positive
725,Office & Stationery,Gel Pen / Pulpen / Pena Joyko GP-265 / Q Gel / 0.5 mm - Black,"Merek pena favoritt, murah, tintanya nyata, ga pernah macet, selalu smooth klo buat nulis",5,positive
726,Office & Stationery,Joyko Whiteboard Marker Spidol Papan Putih - Black,"Waaah seneng bgt beli peralatan tulis di Joyko, lengkaaap, barangnya bagus semua, harga terjangkau, sellernya fast respon, anak2 happy, top deh pokoknya ???",5,positive
727,Office & Stationery,Ball Pen Pulpen Pena Joyko BP-273 Zeto 0.7 mm 1 Box 12 Pcs,mantappppppppppppppppppppppppppppppppp,5,positive
728,Office & Stationery,Correction Tape / Pita Koreksi Joyko CT-522,Barang-barang nya bagus. dan kurirnya rela mengantarkan walupun gerimis. salut sama kurirnya?????????????? ????????,5,positive
729,Office & Stationery,"Stempel Warna Flash I Otomatis Design Custom - kecil, 1 warna","fast respon, recommended Seller",5,positive
730,Office & Stationery,"Stempel Warna Flash I Otomatis Design Custom - kecil, 1 warna","mantap fast response, penjual ramah dan solutif next pasti order disini lagi thanks gan!",5,positive
731,Office & Stationery,Refill Isi Pulpen Frixion Pilot 0.7/0.5 atk - 0.5 HITAM,barang sampai cepeeet banget terima kasih top bgt ??????????,5,positive
732,Office & Stationery,"Stempel Warna Flash I Otomatis Design Custom - kecil, 1 warna","kualitas barangnya bagus sesuai dengan harapan customer, respon chat jg cepat dan ramah. rekomended seller.. sukses terus lapaknya gan.",5,positive
733,Office & Stationery,Kabel Ties Cable Tie 2.5 x 150mm (15cm) CV 150 Kualitas baik - Putih,Bagus semuaaaaanyaaaaaa????????????????????,5,positive
734,Office & Stationery,"Stempel Warna Flash I Otomatis Design Custom - kecil, 1 warna",Repeat order yg entah keberapa. Selalu puas. Makasiii banyak gan. Sukses selaloeee yaaaa...,5,positive
735,Office & Stationery,"Stempel Warna Flash I Otomatis Design Custom - kecil, 1 warna","Pelayanan ramah, design maksimal, hasil sesuai harapan. recommended..",5,positive
736,Office & Stationery,Deli Meteran Mini Plastik bahan pita fiberglass tidak mudah kerut 8214,"mungil bntukny tp bnyak fungsi, kualitas mantaapppp",5,positive
737,Office & Stationery,"Stempel Warna Flash I Otomatis Design Custom - kecil, 1 warna","PRODUK BAGUS, PROSES SANGAT CEPAT, PENJUAL RAMAH DAN DESAIN BAGUS, KAMI AKAN PESAN LAGI",5,positive
738,Office & Stationery,"Stempel Warna Flash I Otomatis Design Custom - kecil, 1 warna","fast respon, barang bagus, recommend..",5,positive
739,Office & Stationery,"Stempel Warna Flash I Otomatis Design Custom - kecil, 1 warna","barang cepat banget diproses, dibungkusnya pun sangat rapi.. mantap.bisa buat langganan ini .",5,positive
740,Office & Stationery,Kertas HVS A4 | 75 Grm | PaperOne,benar benar disarankan untuk pembeli lain membeli tambahan packing.. tapi selebihnya kertasnya ok tidak cacat sama sekali.. harganya juga terjangkau.. best lah??,5,positive
741,Office & Stationery,Kertas HVS A4 | 75 Grm | PaperOne,mantaaaaaaaaapppppp pelayanan cepat pengirimannya... top markotop 10 bintang recommended. pagi order malam udah nyampe... luar biasa,5,positive
742,Office & Stationery,Deli mini cutter portabel durable cute size E2050 - Biru,"gumush bgt cutternyaa imut�, warna pinkkknya cutee, seneng bangedddd lochh. thank you deliii. peralatannya lengkap and keren????",5,positive
743,Office & Stationery,Deli mini cutter portabel durable cute size E2050 - Biru,"pengirimannya cepet banget, aku pesen kemarin hari ini udah sampe. barangnya juga aman, no damage samsek. mantappp??????",5,positive
744,Office & Stationery,Deli mini cutter portabel durable cute size E2050 - Biru,"pengirimannya lumayan cepat. warna cutternya sangattt cantik dan ukurannya mungil, jadi bisa dibawa kemana aja. mantappp bgt",5,positive
745,Office & Stationery,"Stempel Warna Flash I Otomatis Design Custom - kecil, 1 warna","pelayanan ramah, gratis design, pokoknya rekomendasi banget bikin cap disini",5,positive
746,Office & Stationery,Lakban Bening KSATRIA Tape 200 Yard,"ernyata tebel bangat.. pengiriman cepat, packing aman, kualitas barang oke.. kereenn banget.. thanx",5,positive
747,Office & Stationery,"Stempel Warna Flash I Otomatis Design Custom - kecil, 1 warna","seller komunikatif, pengerjaan cepat. udh repeat order",5,positive
748,Office & Stationery,Lakban Bening KSATRIA Tape 200 Yard,"Fast response, diproses & dikirim langsung, dikemas dengan baik (rapi & sangat aman), pengiriman sangat cepat, harga ekonomis (murah), pesanan lengkap sesuai, kualitas produk sangat baik (lentur & melekat kuat), Trusted Seller, produk & penjual sangat direkomendasikan, Terima Kasih.",5,positive
